CustomerID,Lookalikes
C0001,"['C0025:1.0', 'C0071:1.0', 'C0112:1.0']"
C0002,"['C0045:1.0', 'C0134:1.0', 'C0040:0.995']"
C0003,"['C0052:0.994', 'C0076:0.994', 'C0126:0.994']"
C0004,"['C0096:0.995', 'C0174:0.995', 'C0102:0.994']"
C0005,"['C0159:1.0', 'C0106:0.994', 'C0173:0.978']"
C0006,"['C0052:0.995', 'C0076:0.995', 'C0126:0.995']"
C0007,"['C0175:0.974', 'C0005:0.974', 'C0159:0.974']"
C0008,"['C0016:1.0', 'C0030:1.0', 'C0058:1.0']"
C0009,"['C0170:0.992', 'C0121:0.99', 'C0064:0.97']"
C0010,"['C0062:1.0', 'C0199:1.0', 'C0179:0.984']"
C0011,"['C0168:1.0', 'C0171:1.0', 'C0096:0.996']"
C0012,"['C0187:1.0', 'C0085:0.992', 'C0195:0.992']"
C0013,"['C0190:1.0', 'C0031:0.992', 'C0032:0.992']"
C0014,"['C0044:0.992', 'C0057:0.992', 'C0089:0.97']"
C0015,"['C0185:0.995', 'C0034:0.977', 'C0094:0.977']"
C0016,"['C0016:1.0', 'C0030:1.0', 'C0058:1.0']"
C0017,"['C0041:1.0', 'C0051:1.0', 'C0069:1.0']"
C0018,"['C0049:1.0', 'C0116:1.0', 'C0144:1.0']"
C0019,"['C0149:1.0', 'C0037:0.995', 'C0132:0.995']"
C0020,"['C0026:0.993', 'C0194:0.993', 'C0036:0.993']"
